Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
BPM: Bullets Per Minute,74,133330,2020,16 year,NA,"['Shooter', 'Music', 'Adventure', 'Indie', 'Arcade']",0,26,4,['Action'],Yes,1190400,"['Awe Interactive', 'Playtonic Friends']",['Awe Interactive'],NA,First person,"[18981, 43367, 47823, 56033, 96217, 103292, 105269, 106987, 107318, 111130]",NA,"In BPM, all of your actions and the actions of your enemies are tied to the beat of the music. Your enemies perform a dance-like sequence of attacks to an epic rock opera. BPM is inspired by retro shooters of the 90’s. It is fast, frenetic and rhythmical. You can double jump, dash, rocket jump and bunny hop to evade your opponents.",
The Fox Awaits Me,N/A,131983,2020,16 year,NA,"['Adventure', 'Visual Novel']",0,7,2,['Horror'],Yes,2073600,['COSEN'],['COSEN'],NA,NA,"[13189, 25646, 27266, 34218, 55282, 60931, 68271, 87514, 105060, 111130]",NA,"""The Fox Awaits Me"" is a visual novel with multiple choices and endings that features stunning Live2D animation, and swings between sadness, high-energy comedy, and nail-biting fear.","When I came to, I was in a bamboo grove.
I was in a stupor, so I didn't know where I was, and I couldn't remember who I was.

There was one bell on a bamboo branch that was ringing as it swayed in the wind.

While still charmed by it, I took this somewhat strange bell and hung it from my neck. ""home.""

I started to walk through the bamboo grove.

That's when the wind suddenly fluttered around me, and when I looked back at that moment, I saw a small, pale hand.

""Master... is that you...?""

A single fox girl was standing there. She was crying and looked very happy.

The fox girl Shua yearns for the main character Kaito while they live in the forest near a pond, the Mountain Deity Mim interferes with Kaito and Shua, and the Grim Reaper Karin accidentally almost kills Kaito.

Once they meet, the sad fate of the fox and the boy springs into action again.

Can Kaito who lost his memories oppose that fate?"
Jack Move,75,119825,2022,16 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",2,23,5,"['Action', 'Science fiction']",Yes,1190400,['HypeTrain Digital'],['So Romantic'],NA,Third person,"[1877, 24426, 25311, 28309, 80916, 96217, 105269, 106987, 107169, 107318]",NA,"Jack Move is a unique blend of gritty cyberpunk story telling, turn based battles and beautiful modern pixel art. Take on the role of Noa, a vigilante hacker who is thrust into a world of murder, kidnapping and dark research after her father goes missing.","They whisper her name on the streets: Solares.

A mysterious veteran of the Data Wars, she keeps the fight against the Corporations alive as a vigilante hacker-for-hire, empowering the downtrodden and undermining those with power.

When she receives an emergency message from her estranged father - the eccentric Dr. Abner Solares, whose wife’s death spurred him to become the leading researcher of ‘digital reanimation’ - Noa is thrust into a world of murder, kidnapping, dark research, and the corporation that would steal it for their own ends: Monomind.

What starts as fight to save your father will become a fight for the future of mankind itself…"
Lucky Luna,N/A,204452,2022,NA,NA,"['Platform', 'Adventure', 'Arcade']",0,0,2,['Fantasy'],Yes,2248000,['Netflix'],['Snowman'],NA,Side view,"[24426, 28070, 29032, 37001, 55199, 68582, 96217, 106987, 110503, 115653]",NA,"Lucky Luna is a vertical scrolling platformer in which players will explore temples and dungeons while learning about the past of the protagonist Luna. Interestingly, there’s no jump button in the game.",
Steelrising,72,135670,2022,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",3,32,3,"['Action', 'Fantasy', 'Historical']",Yes,2073600,['Nacon'],['Spiders'],NA,Third person,"[54775, 55038, 55199, 81249, 96217, 103168, 103303, 105049, 106987, 113360]",Silk Engine,"Paris, 1789. The French Revolution has been suppressed with bloodshed by Louis XVI and his merciless mechanical army. Aegis, a mysterious automaton masterpiece, must confront the king's army alone to save history in this challenging action-RPG.",
Tower Princess,N/A,115661,2022,Tout Public,NA,"['Platform', 'Role-playing (RPG)', 'Adventure', 'Indie']",2,20,3,"['Action', 'Fantasy', 'Comedy']",Yes,1190400,['HypeTrain Digital'],['AweKteam'],NA,Third person,"[19150, 24426, 28070, 36198, 55199, 68582, 89597, 96217, 106987, 113360]",NA,"TowerPrincess is a 3D action-platformer that recovers the spirit of the classical adventure games, as Zelda, Crash Bandicoot, Ratchet & Clank or Mario, and merges it with roguelike mechanics!

This means that the dungeon, the rewards, the challenges or even the character will be procedural, making every gameplay unique!

It's a parody of the classical ""knight who enters into the dragon's castle and rescues the princess"". Only that this time one does not just ""rescue the princess"".

The knight will have to date her while goes through the dungeon, before the evil Dragon notices him and burns everything down!","Once upon a time, in a Far Away Land, an Evil Dragon took prisoner every royal heir he could meet. Lots of worthy suitors of every kingdom tried to face the beast, without success. Now it's your turn! You'll have to do your best to beat the dungeon, defeat the dragon, and manage the most perfect date!"
White Day: A Labyrinth Named School,67,26914,2017,18 year,NA,"['Adventure', 'Indie']",1,24,6,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,1190400,"['PQube', 'Sonnori', 'Arc System Works', 'Justdan International']",['Sonnori'],NA,First person,"[11668, 18020, 25646, 26574, 26658, 56033, 96217, 109550, 111130, 114455]",Unity 5,"Steel your nerves for a Korean horror without equal! Step into the shoes of student Hee-Min Lee and brave the terrors of Yeondu High School in a terrifying survival horror game filled with puzzles, secrets and - of course - deadly ghosts.","Set in South Korea in 2001, players control Lee Hui-min, a new transfer student at a local high school who sneaks into the institution after hours to prepare a white day surprise for his crush, Han So-young. Upon entry, Hui-min becomes trapped and begins to encounter the supernatural. With the assistance of other students, Hui-min traverses the building, hiding from foes and using item micro-management to solve puzzles to progress through the school, in an attempt to leave the building before dawn."
NBA 2K23,78,207393,2022,Tout Public,NA,"['Simulator', 'Sport']",0,27,6,['Non-fiction'],Yes,1190400,['2K Games'],['Visual Concepts'],NA,NA,"[4642, 102805, 103218, 114285, 114286, 114287, 115869, 116353, 118871, 120126]",NA,"Rise to the occasion in NBA 2K23. Showcase your talent in MyCareer. Pair All-Stars with timeless legends in MyTeam. Build your own dynasty in MyGM, or guide the NBA in a new direction with MyLeague. Take on NBA or WNBA teams in ""Play Now"" and feel true-to-life gameplay.",
Splatoon 3,83,143613,2022,Tout Public,NA,"['Shooter', 'Platform']",4,11,1,"['Action', 'Comedy']",Yes,2073600,['Nintendo'],['Nintendo'],No,Third person,"[1404, 19164, 55038, 55190, 57187, 76263, 95340, 103292, 106805, 119177]",NA,"Enter the Splatlands, a sun-scorched desert inhabited by battle-hardened Inklings and Octolings. Splatsville, the city of chaos, is the adrenaline-fueled heart of this dusty wasteland. Even in this desolate environment, Turf War reigns supreme and battles rage in new stages located in the surrounding wilds. Dynamic new moves help these fighters dodge attacks and cover more ground, along with a new bow-shaped weapon to sling ink.","Join Agent 3 in a fight against the evil Octarian army in story mode. Discover the secrets of Alterna, the Fuzzy Ooze, and how they connect to the mode's theme, ""Return of the Mammalians.”"
Roadwarden,83,118875,2022,NA,NA,"['Role-playing (RPG)', 'Adventure', 'Indie', 'Visual Novel']",0,1,3,['Fantasy'],Yes,1184000,['Moral Anxiety Studio'],['Moral Anxiety Studio'],NA,Bird view / Isometric,"[19404, 24426, 36198, 55199, 65503, 94772, 96217, 106987, 113360, 115653]",Ren'Py Visual Novel Engine,"Roadwarden is an illustrated text-based RPG that uses isometric pixel art and combines mechanics borrowed from RPGs, Visual Novels, adventure games and interactive fiction.","A brave stranger putting your life on the line to make a difference in this grim fantasy world. While most people would never risk a solitary journey through the wilder parts of the land, you willingly accept the struggle. You guard travellers, connect isolated villages, support merchants, and repel attacking creatures, bandits, or even undead.

A powerful merchant guild has called on your services, sending you on a journey into the unknown planes of a mysterious peninsula in the hopes to expand the guild’s influence even further. Explore this world and gather as much information as possible to reveal the secrets surrounding the area. It’s a dangerous task, but an equally respectable one.

Roadwarden is an illustrated text-based RPG that uses isometric pixel art and combines mechanics borrowed from RPGs, Visual Novels, adventure games, and interactive fiction, such as inventory puzzles, dialogue choices, character abilities and progression, hit points, simple survival mechanics or quests restricted by in-game time."
Freedom Planet 2,N/A,26622,2022,NA,NA,"['Platform', 'Adventure', 'Indie']",2,3,7,"['Action', 'Science fiction']",Yes,1190400,['GalaxyTrail'],['GalaxyTrail'],NA,Side view,"[20342, 24426, 25311, 28070, 55190, 56033, 96217, 105269, 107318, 111130]",Unity,"The sequel to the 16-bit platformer by GalaxyTrail. Lilac, Carol, and Milla must stop the water dragon Merga from resurrecting the ancient super-weapon Bakunawa. It is the second entry in the Freedom Planet franchise.","An ancient terror has emerged from the depths of the ocean. Merga, a water dragon from Avalice's oldest and deadliest war, has been freed from her crystal prison as a consequence of the Kingdom Stone's destruction. Through her acts of vengeance, she holds a dark and terrible truth about Avalice's leaders that will change the history of the three kingdoms forever.

War is imminent once again, but this time, the heroes are split between sides. As friendships are tested, will the girls stand united when Bakunawa rises?"
Isonzo,67,158603,2022,16 year,NA,"['Shooter', 'Simulator', 'Strategy', 'Indie']",0,14,5,['Action'],Yes,1190400,['M2H'],"['M2H', 'Blackmill Games']",NA,NA,"[25311, 31515, 35994, 36269, 36553, 55590, 65827, 76263, 79134, 95340]",NA,"Ferocious Alpine warfare will test your tactical skills in this authentic WW1 FPS. Battle among the scenic peaks, rugged valleys and idyllic towns of northern Italy. The Great War on the Italian Front is brought to life and elevated to unexpected heights!",
Little Orpheus,65,55068,2020,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure']",0,33,8,"['Action', 'Fantasy', 'Science fiction']",Yes,1190400,['Sumo Digital'],['The Chinese Room'],NA,Side view,"[20342, 24426, 28070, 55038, 55173, 55190, 55984, 56033, 96217, 110503]",NA,"An impossible adventure awaits in Little Orpheus, the brand-new adventure from award-winning studio The Chinese Room, a Sumo Digital Studio, available from today exclusively on Apple Arcade.

From the BAFTA-winning team behind Everybody’s Gone to the Rapture and Dear Esther, Little Orpheus is a side-scrolling adventure game about one comrade’s journey to the centre of the Earth.

The year is 1962. NASA are trying to put a man on the moon but in a remote corner of Siberia, a Soviet cosmonaut is heading in the other direction. Ivan Ivanovich is dropped into an extinct volcano in his exploration capsule, Little Orpheus, to explore the centre of the earth.

Ivan vanishes, emerging three years later claiming to have saved the world. In a top-secret bunker, he is debriefed by the fearsome General Yurkovoi. Little Orpheus casts players as Ivan as he recounts an adventure beyond belief: a tale of lost civilizations, undersea kingdoms, and prehistoric jungles deep below the Earth’s crust.

Brought to you in glorious technicolour with visuals inspired by a bygone era of adventure, Little Orpheus is a serialised adventure inspired by classic movies like Flash Gordon, Sinbad and The Land That Time Forgot.","The year is 1962 and NASA are trying to put a man on the moon. In a remote corner of Siberia, a Soviet cosmonaut is heading in the other direction. Comrade Ivan Ivanovich is dropped into an extinct volcano in his exploration capsule, Little Orpheus, to explore the center of the earth. He promptly vanishes.

Three years later he emerges claiming to have saved the world. He has also lost the atomic bomb powering the Little Orpheus. He is taken to a top secret bunker deep below the Ural mountains to be debriefed by the fearsome General Yurkovoi, a man so frightening even Stalin won’t buy him a drink. The General rolls up his sleeves, fixes Ivan with a steely glare and say “So... where have you been comrade? And where is my bomb?”

And Ivan looks him right back in the eye and says “Well General, you might not believe what happened to me, but I’ll do my best. Because it happened like this...”"
