Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Ghostbusters,30,4534,1990,NA,"id: 8
","['Shooter', 'Platform']",0,1,1,"['Action', 'Fantasy', 'Science fiction', 'Horror', 'Comedy']",Yes,NA,['Tec Toy'],[],NA,Side view,"[1877, 19164, 24426, 28070, 55038, 56033, 57187, 103298, 105269, 107318]",NA,"Ghostbusters was published by Sega and developed by Compile for the Mega Drive/Genesis on June 29, 1990. It is unrelated to the earlier Activision game (though their name still appears in the copyright screen), and is instead a run and gun game in which the player takes control of squat cartoon representations of three of the four Ghostbusters from the movie, with the noticeable absence of Winston Zeddemore. Four levels are available initially; after they are completed, a fifth level is unlocked, followed by a sixth and final level. Each level contains a number (usually two) of mid-bosses known as ""middle ghosts""; after a middle ghost is defeated, it turns into a small green ghost which can be captured for extra money by luring it over a ghost trap. Between levels, money can be used to buy powerups, such as a 3-way shot or recovery items.","The Ghostbusters are down on their luck due to lack of ghost activity, when suddenly several calls begin to pour in from around the city, including the eventual reappearance of the Stay Puft Marshmallow Man (although dialogue indicates it is not the same one from the movie). After each case, a piece of a stone tablet is collected. The three Ghostbusters piece together the mysterious tablet, inadvertently opening a portal to ""the evil world"" and releasing a horde of ghosts. In the end, though, the Ghostbusters manage to defeat Janna, the God of Darkness, and retrieve a mystical gem from the evil world. They combine the gem with the tablet to close the portal, and save the city."
Kerbal Space Program,88,3102,2015,Tout Public,,"['Simulator', 'Indie']",13,9,7,"['Science fiction', 'Sandbox', 'Educational', 'Open world']",Yes,1190400,['Private Division'],['Squad'],NA,First person,"[7046, 9552, 11737, 17112, 17130, 26574, 33153, 34823, 37419, 44242]",Unity,"In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics. Launch your Kerbal crew into orbit and beyond (while keeping them alive) to explore moons and planets in the Kerbol solar system, constructing bases and space stations to expand the reach of your expedition.",
Mobile Suit Gundam: Extreme VS Force,57,20401,2015,Tout Public,,['Fighting'],0,0,1,"['Action', 'Science fiction']",Yes,60816939,['Bandai Namco Entertainment'],['Bandai Namco Entertainment'],NA,Third person,"[4052, 14704, 36732, 55038, 57296, 57372, 76852, 89550, 105269, 114009]",NA,"Take control of the most powerful Mobile Suits and lead your forces to victory! It is a portable spin-off of the Extreme Vs. series, developed by Bandai Namco Entertainment for Playstation Vita. The game was initially released in 23 December 2015 in Japan, while localized Chinese and English editions were released in Asia during the following year in January and February respectively. On 12 July 2016, it was released in North America, Europe, Africa, Australasia, and the Middle East as a digital-only title on the Playstation Network, and includes all DLC and updates from its Japanese version.","The game's story is contained within the game's Extreme Force mode, which is a prequel to the events of Gundam EXA. The story revolves around the ""Project Force"" plan, which was put into motion to help humanity evolve and avoid utter annihilation after observing the events of the Universal Century. To do this, two virtual combat simulators, Aire and Tereno, create a human personality from the database AI to dive into the virtual recreations of Universal Century, link up with various pilots from across the timelines and evolve in hopes of discovering a way to save humanity from the brink of destruction.

As the player progresses, irregularities begin appearing, endangering the project. It is soon revealed that these irregularities were in fact created by the control program of the Project itself, revealing its intent through hijacking Aire and Tereno. In order to, on its own terms based on accumulated data, speed up the evolution of humanity, it created conflict through these irregularities, believing evolution to be born through despair. It then gives the player a choice to choose either Aire or Tereno to give it the power and data needed to move forward with its plan while destroying the other. Eventually, the player ends up gathering the fragments of either girl and restores them to normal. Discovering that Project Force is to ""evolve"" humanity through war, Aire, Tereno and the player resolve to stop the project and protect mankind, even knowing that the plan to help evolve humans to avoid extinction could very well endanger everyone.

As the player and the navigators progress to the control program, it builds up various defenses based on data of Universal Century's most powerful weapons. Eventually, they reach Earth 0's core, which is shown to be Extreme Universe. After a harrowing fight involving waves of duplicates of Universal Century's villains and a final showdown with the NZ-999 Neo Zeong, they succeed in defeating the control program. However, before the program perishes from the processor, it initiates a last ditch effort to force humanity as initiates a self-destruct sequence in Earth 0's orbital station to attempt its own ""colony drop"". With little to no time left, Aire and Tereno attempt to join together and become the new Control Program and stop the station from dropping, sacrificing their own identities in the progress to save the player.

Before Aire fades away, she bestows the player with a name and hopes that one day they'll save mankind, giving them the name --extra--. Soon after this, the protagonist's thoughts are finally heard as he soon comes to with fragmented memories. Surrounded by the warmth of the memories of his friends, he tries to call out his own name: ex-."
Necropolis,59,11347,2016,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",3,14,4,"['Action', 'Fantasy']",Yes,2073600,"['Harebrained Schemes', 'Bandai Namco Entertainment']",['Harebrained Schemes'],Yes,Third person,"[18869, 24426, 25646, 28070, 28309, 36198, 47823, 80916, 96217, 106987]",NA,"Necropolis is a third-person action roguelike, set in a living dungeon that changes every time you play, filled with monsters, myth and magic, and lorded over by the mad mystical intellect known only as the Brazen Head.",
Poly Bridge,73,11597,2016,Tout Public,,"['Puzzle', 'Simulator', 'Indie']",0,12,6,"['Sandbox', 'Educational']",Yes,2073600,"['Dry Cactus', 'Dry Cactus']","['Dry Cactus', 'Dry Cactus']",NA,Side view,"[17130, 19376, 21564, 26574, 34823, 37419, 51577, 55190, 55689, 56033]",Unity,"Unleash your engineering creativity with an engaging and fresh bridge-building simulator with all the bells and whistles. 
Enjoy hours of physics-based puzzle solving in the Campaign and then jump in the Sandbox to create your own bridge designs and puzzles. 
Challenge friends and the rest of the Steam Workshop community to solve your puzzles and download more levels submitted by other players.",
Song of the Deep,69,16998,2016,Tout Public,,"['Puzzle', 'Adventure']",2,13,3,['Action'],Yes,1190400,['GameTrust'],['Insomniac Games'],NA,Side view,"[20329, 20342, 25646, 28309, 30245, 36198, 55173, 55190, 56033, 80916]",NA,A metroidvania-style action-adventure game following a young girl’s quest into the unknown to find her missing father.,
Tumblestone,71,16926,2016,Tout Public,,"['Fighting', 'Puzzle', 'Strategy', 'Indie', 'Arcade']",0,22,9,"['Action', 'Party']",Yes,2000000,['The Quantum Astrophysicists Guild'],['The Quantum Astrophysicists Guild'],No,Side view,"[3222, 3227, 9278, 11646, 16992, 19082, 27419, 31194, 33153, 56033]",NA,"Tumblestone is a casual puzzle and competitive multiplayer game from the creators of The Bridge. Tumblestone's beautiful, hand-drawn artwork will captivate you while the maddeningly addictive gameplay will keep you playing ""just one more round"" with your friends. At first glance Tumblestone may resemble other Match-3 games, but it completely reinvents the genre into a deep and cerebral puzzle solving experience that you won't forget.",
Videoball,82,19607,2016,Tout Public,,"['Real Time Strategy (RTS)', 'Sport', 'Strategy', 'Indie']",0,7,5,['Action'],Yes,1190400,['Iron Galaxy Studios'],['Action Button Entertainment'],Yes,Bird view / Isometric,"[3222, 17130, 19301, 21564, 25311, 30229, 36553, 51945, 55190, 78550]",NA,"VideoBall is a sport everyone can play. VideoBall is simple enough for a party. VideoBall is deep enough for the best party ever. VideoBall combines our favorite elements of arcade shooting games, modern first-person shooters, and modern real-time strategy games with the depth of soccer, basketball, hockey, football, and rugby. In VideoBall you maneuver a player using directional buttons or either of your controller's analog sticks. Press any button or pull any trigger to project a triangle. Only triangles can push balls. Triangles also stun players on impact. Hold any button to charge bigger triangles. Bigger triangles push harder. Push balls into the opposing goal to score points. Hold a button long enough to build a defensive square. Shoot defensive squares to destroy them.",
Batman: Arkham Underworld,64,54606,1970,NA,,['Strategy'],0,0,0,[],Yes,NA,NA,NA,NA,NA,"[3700, 11423, 17130, 17613, 19376, 36346, 51945, 65827, 77597, 112754]",NA,A mobile game where players focus on building a criminal empire in Gotham City.,
Fallout Shelter,71,11119,2015,16 year,,"['Role-playing (RPG)', 'Simulator', 'Strategy']",0,6,6,"['Science fiction', 'Survival']",Yes,2073600,['Bethesda Softworks'],['Bethesda Game Studios'],NA,Side view,"[9789, 17111, 25311, 26145, 26574, 33153, 35994, 44076, 109339, 111187]",Unity,"Fallout Shelter puts you in control of a state-of-the-art underground Vault from Vault-Tec. Build the perfect Vault, keep your Dwellers happy, and protect them from the dangers of the Wasteland.

Vault-Tec has provided the tools, but the rest is up to you. What are you waiting for? Get started building your Vault today for free.",
Push Me Pull You,75,19863,2016,Tout Public,,"['Sport', 'Indie']",0,9,4,"['Action', 'Comedy', 'Party']",Yes,2073600,['House House'],['House House'],No,Bird view / Isometric,"[11588, 18869, 19301, 36198, 87673, 96217, 105011, 111130, 113895, 119207]",NA,A videogame about friendship and wrestling.,
Monster Hunter Generations,85,18181,2015,Tout Public,,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,5,1,"['Action', 'Fantasy']",Yes,1280000,['Capcom'],['Capcom'],Yes,Third person,"[19150, 19560, 22387, 36198, 54775, 55038, 55199, 96217, 103168, 106987]",NA,"The Monster Hunter series is just as dense as the giant hunks of meat its hunting heroes scarf down: every proverbial bite is chock full of rich combat and succulent character customization, making for a dense, thoroughly satisfying action RPG feast.",
Obliteracers,78,18082,2016,Tout Public,,"['Racing', 'Simulator', 'Indie']",0,13,3,"['Action', 'Science fiction', 'Comedy']",Yes,1190400,"['Varkian Empire', 'Deck13 Interactive']",['Varkian Empire'],No,Third person,"[3772, 13200, 17130, 25311, 36553, 37419, 44178, 76263, 105011, 105269]",NA,"Intergalactic party racing mayhem! Obliteracers is an award-winning same-screen party racer for up to 16 players. Race brutal-cute aliens on exotic planets, using weapon powerups and physics-based vehicles to annihilate your competition in frantic round-based combat. Connect spare gamepads, laptops and smart devices as extra controllers. Stragglers will be eliminated... only one alien shall prevail!",
