Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Manifold Garden,85,13621,2019,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",9,16,8,['Kids'],Yes,2073600,['William Chyr Studio'],['William Chyr Studio'],NA,First person,"[25222, 25646, 26223, 27266, 36198, 55173, 55190, 56033, 77529, 106992]",Unity,"Manifold Garden is a game that reimagines physics and space.

Explore a world of beautiful Escher-esque architecture where the laws of physics are different. Geometry repeats infinitely in every direction and falling down leads you back to where you started. Manipulate gravity to change your perspective and see the world in new ways. Master the rules of the universe and restore a barren world with vegetation and life.

Key Features
- An expansive and visually striking world filled with mind-bending puzzles.
- Manipulate gravity to gain new perspectives and walk on any visible surface.
- Experience space in new ways as you explore infinitely repeating Escher-esque architecture.",
Maneater,70,46800,2020,18 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",11,35,6,"['Action', 'Open world']",Yes,45744000,"['Tripwire Interactive', 'Deep Silver']","['Tripwire Interactive', 'Blindside Interactive']",NA,Third person,"[10032, 17548, 25300, 25311, 26574, 28309, 80916, 81249, 96217, 106987]",Unreal Engine 4,"You were cut from your mother's body and left to die in the unforgiving waters of the Gulf Coast. Your only tools are your wits, your jaws, and an uncanny ability to evolve as you feed. Anything and everything is on the menu... provided you kill it before it kills you.","Experience the ultimate power fantasy as the apex predator of the seas - a terrifying shark! Maneater is a single player, open world action RPG (ShaRkPG) where you are the shark. Starting as a small shark pup you are tasked with surviving the harsh world while eating your way up the ecosystem. To do this you will explore a large and varied open world encountering diverse enemies - both human and wildlife. Find the right resources and you can grow and evolve far beyond what nature intended, allowing the player to tailor the shark to their play style. This is fortunate, because to get revenge on the cruel fisherman that dismembered you will take evolving into a massive shark, an apex predator of legends. Eat. Explore. Evolve.

Battle fierce wildlife including other apex predators or fight against various types of human hunters ranging from town drunks all the way up to the Coast Guard. Feed on humans and wildlife to grow your shark, and find shark loot to evolve your shark down multiple possible paths. 7 large regions including bayous of the gulf coast, resort beaches, industrial docks, the open ocean and more. Experience a living world with a full day/night cycle."
NBA 2K21,68,134599,2020,Tout Public,NA,"['Simulator', 'Sport']",5,12,7,"['Action', 'Business', 'Non-fiction']",Yes,2073600,"['2K Games', '2K']",['Visual Concepts'],NA,Bird view / Isometric,"[4642, 27744, 37419, 102805, 103218, 114285, 114286, 114287, 118871, 119422]",Eco-Motion Engine,"With exciting improvements upon its best-in-class gameplay, competitive and community online features, and deep, varied game modes, NBA 2K21 offers one-of-a-kind immersion into all facets of NBA basketball and culture - where Everything is Game. In NBA 2K21, new, old, and returning ballers alike will find exciting game modes that offer a variety of basketball experiences.",
Observer: System Redux,79,132165,2020,16 year,NA,"['Adventure', 'Indie']",4,26,5,"['Action', 'Science fiction', 'Horror', 'Thriller']",Yes,1190400,['Bloober Team'],['Bloober Team'],NA,First person,"[25311, 25646, 28070, 56033, 68271, 96217, 105269, 107318, 111130, 114455]",Unreal Engine 4,"The year is 2084.
In a dark cyberpunk world shattered by plagues and wars, become a neural detective and hack into the minds of others.

Rebuilt and augmented for the next-generation, Observer: System Redux is the definitive vision of one of the most acclaimed cyberpunk stories in games.","You are Daniel Lazarski - an elite investigator of the future, portrayed by late cyberpunk icon Rutger Hauer. Using a device known as the Dream Eater, hack into people’s minds to extract clues and evidence. Virtual realities, mind-altering drugs, neural implants… Dive deep into a world where life is cheap"
Ori and the Will of the Wisps,90,37001,2020,Tout Public,NA,"['Platform', 'Adventure']",66,46,4,"['Action', 'Fantasy']",Yes,2073600,"['Xbox Game Studios', 'iam8bit']",['Moon Studios'],NA,Side view,"[24426, 27092, 28070, 28168, 29032, 55173, 55199, 81249, 96217, 106987]",Unity,"The little spirit Ori is no stranger to peril, but when a fateful flight puts the owlet Ku in harm’s way, it will take more than bravery to bring a family back together, heal a broken land, and discover Ori’s true destiny. From the creators of the acclaimed action-platformer Ori and the Blind Forest comes the highly anticipated sequel. Embark on an all-new adventure in a vast world filled with new friends and foes that come to life in stunning, hand-painted artwork. Set to a fully orchestrated original score, Ori and the Will of the Wisps continues the Moon Studios tradition of tightly crafted platforming action and deeply emotional storytelling.",
Overcooked: All You Can Eat,84,135915,2020,Tout Public,NA,"['Simulator', 'Strategy', 'Indie']",0,29,7,"['Comedy', 'Kids', 'Party']",Yes,18662400,['Team17'],"['Team17', 'Ghost Town Games']",Yes,Bird view / Isometric,"[17111, 17519, 29173, 31515, 36346, 38967, 55590, 55689, 65827, 79134]",NA,"Hold onto your chef hats and prepare your appetite for an XXL portion of Overcooked magic! Overcooked, Overcooked 2 and every morsel of additional content released for both games are being blended together and remastered from the ground up in Overcooked! All You Can Eat.","The Peckish have risen again and it’s your job to satisfy their hunger, are you ready to save the world again? Overcooked! All You Can Eat is a chaotic cooking game where players need to work together (or alone) to serve as many dishes as they can before the timer runs out. Travel through the land cooking up a variety of recipes in evolving and dynamic kitchens."
Planet Coaster: Console Edition,84,125627,2020,Tout Public,NA,"['Simulator', 'Strategy']",2,30,4,['Sandbox'],Yes,2073600,['Frontier Developments'],['Frontier Developments'],NA,Bird view / Isometric,"[17613, 24620, 34823, 36346, 51577, 55689, 65827, 111187, 112754, 117717]",Cobra Engine,"The celebrated coaster park simulation game comes to your living room. This is Planet Coaster: Console Edition. Unleash your vision using simple yet powerful creation tools, control every aspect of your park with fun management features, and share any design imaginable online.",
Rogue Company,75,122235,2020,16 year,NA,"['Shooter', 'Strategy', 'Tactical']",1,11,6,['Action'],Yes,3686400,['Hi-Rez Studios'],['First Watch Games'],Yes,Third person,"[8422, 19549, 28751, 58075, 95340, 102868, 103292, 103328, 107218, 113362]",Unreal Engine 4,"Gear up and drop in to Rogue Company, the third-person tactical action shooter that puts the fate of the world in your hands. Defeat the enemy team in objective and action based game modes featuring exotic locales, thrilling gun-play, and explosions…lots of explosions. Save the day. Look Good. Get Paid.","Rogue Company is a top-secret syndicate of elite mercenaries who carry out paid contracts to combat the world’s biggest wrongs. Rogue Company is an outlaw solution to a broken system. To most of the world, the elusive organization is a rumor at best. However, to those in the know, Rogue Company operatives are indispensable to solving the world’s deadliest and most challenging missions. As a Rogue Company mercenary, players will group up, grab their weapon of choice, and dive into iconic locations to compete online in various PVP game modes."
Sakuna: Of Rice and Ruin,80,36595,2020,16 year,NA,"['Platform', 'Role-playing (RPG)', 'Simulator', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",7,13,3,"['Action', 'Fantasy', 'Educational']",Yes,2073600,"['XSEED Games', 'Marvelous']",['Edelweiss'],NA,Third person,"[9243, 18182, 19150, 23733, 24426, 26226, 81680, 96217, 106987, 119277]",NA,"In Sakuna: Of Rice and Ruin, players take on the role of Sakuna, a proud yet lonely harvest goddess who is banished to a dangerous island with a group of outcast humans. Sakuna tames the island by defeating demons using farm tools as weapons while also making ample use of her “celestial scarf,” a magical item that allows her to grapple distant enemies and platforms. Along the way, she establishes a home in a mountain village, which serves as a base of operations for crafting weapons and cooking food. Additionally, as a harvest goddess, she grows rice by following a detailed process that encompasses everything from planting to harvesting. Through this process, across each of the four seasons, she’s able to improve the harvest and hone her battle skills alike.","Long ago, the spoiled Princess Sakuna enjoyed a life of leisure in the Mihashira Capital among the gods and spirits of Yanato. But on the floating bridge of heaven separating the immortal Lofty Realm from the Lowly Realm of mortals, a chance encounter with the children of men (or, as they call themselves, the humans) led to a series of mishaps.

Alas, this culminated in their banishment to Hinoe Island, the so-called Isle of Demons. The ruling deity, Lady Kamuhitsuki, charged Sakuna with securing a foothold for the capital and rooting out the hordes of demonic beasts that plague the island. And, of course, as a goddess she must also look after the wayward children of men who were alongside her. But even a goddess needs to eat, and so the tale of rice and ruin begins...

Sakuna may have begun her story as a spoiled princess, but over the course of her journey she will come into her own as the true successor to her exalted parents, Lady Toyohana the harvest goddess and Lord Takeribi the warrior god. As she explores the beautiful yet forbidding environments of Hinoe Island, she will also find a home in a mountain village, proving herself worthy of her title by harvesting rice and bettering the lives of humanity."
Sea of Thieves,69,11137,2018,16 year,NA,"['Simulator', 'Adventure']",102,34,3,"['Action', 'Fantasy', 'Open world']",Yes,8294400,['Xbox Game Studios'],['Rare'],Yes,First person,"[1905, 9243, 10239, 18869, 19541, 22387, 25076, 28168, 36198, 36926]",Unreal Engine 4,"Sea of Thieves offers the essential pirate experience, from sailing and fighting to exploring and looting – everything you need to live the pirate life and become a legend in your own right. With no set roles, you have complete freedom to approach the world, and other players, however you choose.",
Spacelords,N/A,109257,2017,Tout Public,NA,['Adventure'],0,0,5,"['Action', 'Science fiction']",Yes,920160,['MercurySteam'],['MercurySteam'],NA,Third person,"[25311, 55038, 86477, 87622, 103292, 105269, 107318, 111130, 113362, 115283]",Mercury Steam Engine,"Embark on an epic sci-fi, free-to-play adventure. Spacelords is a brand-new take on the shooter genre. Through its 4 vs 1 campaign, you experience both sides of the story: Join the Raiders in their fight to free the legendary Broken Planet, or switch sides and fight as the Antagonist alongside the invading",
