Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Payday 2: Crimewave Edition,79,20041,2015,18 year,,"['Shooter', 'Arcade']",0,13,2,"['Action', 'Stealth']",Yes,2073600,['505 Games'],[],No,First person,"[10964, 19164, 28751, 43367, 68287, 83727, 95340, 103292, 103301, 111846]",NA,"Put a crew together for the second entry in the thrilling heist shooter PayDay. Don the masks of the original PayDay crew -- Dallas, Hoxton, Wolf and Chains -- and descend on Washington D.C. for an epic crime spree. The new CRIMENET network in PayDay 2 offers a huge range of dynamic contracts and players are free to choose anything from small-time convenience store hits or kidnappings, to major league cyber-crime or emptying out major bank vaults for that epic PAYDAY. While in D.C., why not participate in the local community and run a few political errands?

Up to four friends co-operate on the hits and as the crew progresses the jobs become bigger, better and more rewarding. Along with earning more money and becoming a legendary criminal comes a new character customization and crafting system that lets crews build and customize their own guns and gear.

PayDay 2: Crimewave Edition brings the award-winning shooter to gamers with enhanced features and a stash of new bonus content, giving fans the ultimate PayDay experience.",
Batman: Arkham Knight,87,5503,2015,18 year,"id: 5
","[""Hack and slash/Beat 'em up"", 'Adventure']",84,27,4,"['Action', 'Thriller', 'Stealth', 'Open world']",Yes,1380000,['Warner Bros. Interactive Entertainment'],['Rocksteady Studios'],No,Third person,"[500, 501, 2003, 3025, 4755, 7323, 7331, 7344, 7689, 19441]",Unreal Engine,"Batman: Arkham Knight brings the award-winning Arkham trilogy from Rocksteady Studios to its epic conclusion. Developed exclusively for New-Gen platforms, Batman: Arkham Knight introduces Rocksteady's uniquely designed version of the Batmobile. The highly anticipated addition of this legendary vehicle, combined with the acclaimed gameplay of the Arkham series, offers gamers the ultimate and complete Batman experience as they tear through the streets and soar across the skyline of the entirety of Gotham City. In this explosive finale, Batman faces the ultimate threat against the city that he is sworn to protect, as Scarecrow returns to unite the super criminals of Gotham and destroy the Batman forever.","In the explosive finale to the Arkham series, Batman faces the ultimate threat against the city he is sworn to protect. The Scarecrow returns to unite an impressive roster of supervillains, including Penguin, Two-Face, Harley Quinn, Firefly, Poison Ivy, and Riddler to destroy The Dark Knight forever. The most intriguing member of this alliance, however, is the deadly and enigmatic Arkham Knight."
Devil May Cry 4: Special Edition,76,20022,2015,16 year,,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,17,3,['Action'],Yes,2073600,['Capcom'],['Capcom Production Studio 1'],NA,Third person,"[54775, 75412, 76253, 87622, 96217, 103168, 103292, 111130, 113109, 115283]",MT Framework,"Devil May Cry 4: Special Edition is a remastered version of Devil May Cry 4. It adds new content and new playable characters, as well as improvements in general.",
PlanetSide 2,84,1265,2012,16 year,,"['Shooter', 'Role-playing (RPG)', 'Tactical', 'Arcade']",0,7,2,"['Action', 'Science fiction', 'Open world']",Yes,2287800,['Daybreak Game Company'],['Rogue Planet Games'],NA,First person,"[1877, 1881, 3277, 5647, 8746, 11544, 11646, 17112, 19164, 113114]",Forgelight Engine,"PlanetSide 2 is a Massively Multiplayer first person shooter that delivers truly epic, massive combat on a scale never before seen in stunning, breathtaking detail. Battles take place not between dozens of troops, but thousands; with air and ground vehicles slugging it out alongside squads of troops. Whether in open fields, tightly-packed urban centers or enormous structures, winning requires strategic teamwork and a quick trigger finger.",
Riptide GP2,81,16735,2013,Tout Public,,"['Racing', 'Simulator', 'Sport', 'Indie']",0,0,5,['Action'],Yes,2073600,['Vector Unit'],['Vector Unit'],No,NA,"[3277, 3772, 11423, 11646, 16992, 17130, 27043, 33153, 37419, 118871]",NA,"Rev up your rocket-powered hydro jet and put your racing skills to the test as you rip across a dynamic, ever-changing torrent of waves in Riptide GP2. Race through futuristic cityscapes, twisting canals and rivers, open harbors and mysterious research facilities. Hurl yourself off sky-high jumps and bust out death defying stunts. Build a collection of powerful watercraft and customize their performance and paint schemes to suit your individual style. Take your skills online to battle other players around the world -- or trade elbows with friends in split-screen matches right in your home!",
MotoGP 15,66,11275,2015,Tout Public,,"['Racing', 'Simulator', 'Sport']",0,16,5,['Non-fiction'],Yes,1190400,['Milestone'],['Milestone'],NA,First person,"[3772, 19803, 78511, 102805, 103218, 107196, 114286, 116667, 118871, 120126]",NA,"Are you ready for the new challenges ofMotoGP15? Compete against MotoGP, Moto2, and Moto3 riders on the 18 circuits of the 2015 championship in a bid to win the world champion title! MotoGP15is back with a range of new features to guarantee an even more comprehensive and compelling experience. The career mode has been expanded with the introduction of Personal Teams, the AI and physics have been overhauled and optimized with improved interaction between bike and rider, and a new game mode sees you trying to beat the times set by the best riders in each category.",
Her Story,86,11346,2015,18 year,,"['Point-and-click', 'Simulator', 'Indie']",0,5,5,['Drama'],Yes,921600,['Sam Barlow'],['Sam Barlow'],NA,First person,"[1906, 3188, 7406, 9174, 9278, 11270, 11646, 18182, 21599, 33153]",Unity,"Her Story is the new video game from Sam Barlow, creator of Silent Hill: Shattered Memories and Aisle. A crime fiction game with non-linear storytelling, Her Story revolves around a police database full of live action video footage. It stars Viva Seifert, actress and one half of the band Joe Gideon and the Shark.","Her Story sits you in front of a mothballed desktop computer that’s logged into a police database of video footage. The footage covers seven interviews from 1994 in which a British woman is interviewed about her missing husband. Explore the database by typing search terms, watch the clips where she speaks those words and piece together her story."
Art Academy: Home Studio,82,21839,2015,Tout Public,,[],0,0,1,['Educational'],Yes,NA,['Nintendo'],['Headstrong Games'],NA,NA,"[6849, 7410, 22959, 27792, 36783, 51185, 61483, 87056, 135635, 182507]",NA,Art Academy: Home Studio (Art Academy Atelier in Europe) is the latest fully-featured Art Academy title and the first entry on home consoles. It is an eShop-only title in North America while being offered as a retail game in Europe.,
Dragon Quest VI: Realms of Revelation,78,1817,2010,Tout Public,,"['Role-playing (RPG)', 'Sport']",0,0,3,"['Fantasy', 'Historical']",Yes,600000,"['Square Enix', 'Nintendo']",['ArtePiazza'],NA,First person,"[421, 425, 426, 428, 832, 1026, 1280, 1804, 6990, 9927]",NA,"Dragon Quest VI did not receive an enhanced remake on a console until the Nintendo DS. The Dragon Quest VI enhanced remake for the Nintendo DS was announced in late 2007 by Square Enix and was developed by ArtePiazza. A handful of changes were made to the game, some remaining controversial among fans.",
Geometry Wars 3: Dimensions,82,7705,2014,Tout Public,,"['Shooter', 'Arcade']",0,0,8,['Action'],Yes,2073600,['Sierra'],['Lucid Games'],Yes,Bird view / Isometric,"[19164, 31194, 43367, 55038, 56033, 75242, 76263, 95340, 103292, 119177]",NA,"Enjoy the next chapter in the award-winning Geometry Wars franchise and battle through waves of enemies on 3D grids in this frenetic arcade shooter! The game has over 50 single player levels including Adventure and Classic Arcade modes, 3D grids and over 10 battle modes and 4 unique companion drones. Enjoy both cooperative and Online Competitive Multiplayer modes!","Experience the full evolution of the award-winning Geometry Wars franchise and battle through waves of enemies on 3D grids in this frenetic arcade shooter!

Geometry Wars 3: Dimensions Evolved includes all of the great content & features from Geometry Wars 3: Dimensions and more:
- Over 100 total levels including 40 all-new
- Classic game modes in stunning HD
- 15 3D grids including 5 all-new and 12 battle modes including Pacifism, King, Claustrophobia and 4 all-new modes
- 6 unique companion drones including Attack, Collect, Ram, Snipe, Defend and the all-new Sweep drone
- New “Hardcore” mode for Geometry Wars purists with no drones or supers and a separate leaderboard
- Cooperative and Online Competitive Multiplayer modes
- Community and Friend Leaderboards"
Lego Batman 3: Beyond Gotham,73,7685,2014,Tout Public,,"['Platform', 'Puzzle', 'Adventure']",0,34,11,"['Action', 'Comedy', 'Open world']",Yes,1590000,"['WB Games', 'DC Comics']","[""Traveller's Tales""]",Yes,Third person,"[4755, 16992, 20329, 20342, 24426, 28070, 36198, 55173, 55190, 56033]",NA,The Caped Crusader joins forces with the super heroes of the DC Comics universe and blasts off to outer space to stop the evil Brainiac from destroying Earth.,"In LEGO Batman 3: Beyond Gotham, the Caped Crusader joins forces with the super heroes of the DC Comics Universe and blasts off to outer space to stop the evil Brainiac from destroying Earth. Using the power of the Lantern Rings, Brainiac shrinks worlds to add to his twisted collection of miniature cities from across the universe. Now the greatest super heroes and the most cunning villains must unite and journey to different Lantern Worlds to collect the Lantern Rings and stop Brainiac before it’s too late."
Sonic Runners,51,20023,2015,NA,,['Platform'],0,0,2,['Action'],Yes,512000,[],['Sonic Team'],NA,NA,"[6166, 19150, 20342, 28751, 36198, 51485, 55173, 55190, 56033, 119199]",NA,"Featuring true Sonic the Hedgehog, retro-style, side-scrolling action. By SONIC TEAM, SEGA's top Sonic game design masters.

On 27 July 2016, Sega closed the game's servers and pulled the game out of its respective store apps. The game later had a sequel named Sonic Runners Adventure.",
Toukiden: Kiwami,74,8657,2014,Tout Public,,['Role-playing (RPG)'],0,7,4,"['Action', 'Fantasy', 'Historical']",Yes,1020000,['Koei Tecmo'],['Omega Force'],Yes,Third person,"[19164, 54775, 55199, 81249, 96217, 99118, 103168, 103303, 106987, 113636]",NA,"""Toukiden: Kiwami"" is a hunting action game where players take on the role of a Slayer possessing unique abilities, and battle the Oni to save mankind from destruction. To defeat these huge Oni, players band together to sever, pierce, and crush parts of the Oni using the Targeted Destruction System!",
BlazBlue: Chrono Phantasma Extend,80,11612,2014,Tout Public,,"['Fighting', 'Arcade']",0,12,6,"['Action', 'Science fiction']",Yes,1190400,"['Arc System Works', 'Aksys Games']",['Arc System Works'],NA,Side view,"[5643, 25311, 26227, 36739, 54774, 55038, 55042, 89550, 103369, 105269]",NA,"BlazBlue: Chrono Phantasma Extend (formerly dubbed as BlazBlue: Chrono Phantasma 2.0 in Arcade version) is a 2D fighting game and the enhanced version of BlazBlue: Chrono Phantasma. Chrono Phantasma Extend adds two additional characters: Lambda-11 and Celica A. Mercury. The console release introduced extra story modes, such as the beach scenario from the Playstation Vita version of Chrono Phantasma, a new story based on the BlazBlue: Remix Heart manga, and additional scenarios for certain characters such as Kokonoe, Kagura, and Bullet. For the localized version of Extend, Library Mode reintroduced from the Japanese release. The Playstation Vita version of Chrono Phantasma Extend also adds dual audio to the Story Mode, which was not present in the original Vita release.",
Infinifactory,70,9649,2015,Tout Public,,"['Puzzle', 'Simulator', 'Indie']",0,3,4,['Science fiction'],Yes,1190400,['Zachtronics'],['Zachtronics'],NA,First person,"[9789, 13200, 17112, 17130, 21564, 25311, 28070, 33153, 34823, 55190]",Unity,"Infinifactory is a sandbox puzzle game by Zachtronics, the creators of SpaceChem and Infiniminer. Build factories that assemble products for your alien overlords, and try not to die in the process. 
 
LIKE SPACECHEM… IN 3D! Design and run factories in a first-person, fully 3D environment. 
HISTOGRAMS ARE BACK! Optimize your solutions, and then optimize them more when you see how much better your friends did. 
VISIT EXOTIC ALIEN LOCALES! Explore a story-driven campaign with 30+ puzzles, audio logs, and more. 
BLOCKS THAT MOVE! Go beyond the campaign and push the limits of Infinifactory’s next-generation block engine in the sandbox. 
STEAM WORKSHOP INTEGRATION! Create, share, and play custom puzzles on Steam Workshop.",
