Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Anthem,59,36950,2019,16 year,NA,"['Shooter', 'Role-playing (RPG)', 'Adventure']",161,17,3,"['Action', 'Science fiction']",Yes,1190190,['Electronic Arts'],['BioWare'],Yes,Third person,"[1877, 25311, 27092, 28168, 37016, 55038, 76877, 96217, 105269, 107318]",Frostbite,"Anthem is a shared-world action RPG, where players can delve into a vast landscape teeming with amazing technology and forgotten treasures. This is a world where Freelancers are called upon to defeat savage beasts, ruthless marauders, and forces plotting to conquer humanity.","A famed Freelancer named Haluk rallies an army of Freelancers to enter the Heart of Rage and deactivate the Cenotaph. Among them is the player's unnamed character, a rookie undertaking their first mission. Accompanying them is Faye, Haluk's own wife and Cypher. Shortly into the mission, all the other Freelancers are killed, prompting Faye to call a retreat, with the player evacuating a wounded Haluk. The resounding failure causes people to lose faith in the Freelancers, whose ranks are now decimated.

Two years later, the player has settled in Fort Tarsis, a frontier city between The Heart of Rage and Antium, Bastion’s capital. Partnered with a young Cypher named Owen, they make a living completing modest Freelancer contracts for the locals. Owen aspires to be a Freelancer, despite his psychic abilities being a hindrance to piloting a Javelin.

An agent of Corvus named Tassyn hires the player to locate a spy who went missing while undercover with a smuggling gang called the Regulators. At a devastated Regulator hideout, they encounter a Dominion leader called The Monitor. The Monitor is a powerful Cypher, a skilled Javelin pilot, and participated in the assault on Freemark that created the Heart of Rage. The Monitor executes Tassyn's spy and takes a Shaper relic that they were hiding. Tassyn surmises that The Dominion is collecting relics for another attempt to reach the Cenotaph, and rehires the player to reach the Cenotaph first. She also notes that Haluk and Faye have spent the past two years developing a new plan to deactivate the Cenotaph, recruiting the pair to Tassyn's mission.

Faye and Haluk believe that the only Javelin able to survive the Heart of Rage is General Tarsis’s legendary Javelin of Dawn. Using clues found in the tombs of Tarsis’s Legionnaires, they locate Tarsis’s secret tomb. Within her tomb, the player's obtains Taris's signet, which acts as a key to the Fortress of Dawn- the site of Tarsis's last stand and the Javelin of Dawn's resting place. At the Temple of Dawn, the player is challenged by trials of skill and resolve. After reenacting Tarsis’s last stand, an apparition of General Tarsis declares the player to possess the qualities of a Legionnaire of Dawn and grants access to her Javelin. Before the player can take possession of the Javelin of Dawn, their own Javelin freezes up. Owen appears and takes credit for sabotaging their Javelin so he can take the Javelin of Dawn for himself. He plans to accept The Monitor's offer to spare Fort Tarsis in exchange for assisting him with the Javelin of Dawn, and accuses the player of keeping him from his dream to be a Freelancer. Before Owen leaves in the Javelin of Dawn, Faye scans its unique shielding module, the Shield of Dawn, hoping that it can be duplicated so the player can enter the Heart of Rage with their own Javelin.

Haluk and Faye succeed in building a copy of the Shield of Dawn, but are unable to activate it. At the same time, Tassyn arrives to announce that The Dominion are nearing the Heart of Rage. Tassyn also reveals that she hired the player at Faye's own request in order to replace Haluk's role as a Javelin pilot. Upset, Haluk flies his Javelin to the Fortress of Dawn to find a way to activate the Shield of Dawn, but is ambushed by The Dominion. The player arrives to find that Haluk was saved by Owen, who apologizes for his betrayal. As a peace offering, Owen gives up his own Shield of Dawn before leaving.

After activating the Shield of Dawn on their Javelin, the player returns to the Heart of Rage, with Faye and Haluk providing remote support. The player discovers that The Monitor has used the conduit to merge with the Anthem, and is forced to fight him. After The Monitor dies, Faye uses her powers to deactivate the Cenotaph and close the Heart of Rage.

While celebrating in Fort Tarsis, the player is pulled away by Tassyn to see the corpse of a Urgoth recently discovered and killed inside of Bastion's borders. Suspecting another crisis, the player is asked to be ready to help again."
The Coin Game,N/A,99192,2019,NA,NA,"['Simulator', 'Adventure', 'Indie']",0,3,1,"['Comedy', 'Sandbox']",Yes,1190400,NA,NA,NA,First person,"[26574, 29173, 29348, 31515, 37419, 51577, 55590, 55689, 79134, 105011]",NA,"A virtual ticket redemption arcade with realistic physics, silly prizes and a bunch of goofy robots. The Coin Game is made by a solo developer. Be sure to add us to your wishlist for new announcements.",
Touhou Luna Nights,N/A,105447,2019,Tout Public,NA,"['Platform', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",0,14,5,"['Action', 'Fantasy']",Yes,1606400,"['Phoenixx Inc.', 'PLAYISM']",['Team Ladybug'],NA,Side view,"[12517, 18182, 23733, 24426, 26226, 27347, 77860, 106400, 119277, 241259]",NA,"Touhou Luna Night's is a 2D search action (Metroidvania) video game.
After creating many action games, this is a new project from Team Ladybug.","Remilia Scarlet, head vampire of the Scarlet Devil Mansion sends her maid Sakuya Izayoi with no warning to a world much like Gensoukyou, but not quite.

A world full of strange places, filled with strange youkai and her time manipulation sealed.
What could Remilia’s end game be...?"
The Lego Movie 2 Videogame,57,112674,2019,Tout Public,NA,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,36,5,['Action'],Yes,2073600,"['Warner Bros. Interactive Entertainment', 'Feral Interactive', 'WB Games']","['Feral Interactive', 'TT Games']",Yes,Third person,"[54775, 75412, 76253, 87622, 96217, 103168, 103292, 111130, 113109, 115283]",NA,"The alien monster invaders have left Bricksburg in ruins. It is now up to Emmet and a host of heroic characters to go beyond their world and save their friends from the strange inhabitants of the Systar System. Players can journey into outer space, discover new worlds, and test their Master Building skills.",
Stellaris: Console Edition,78,111150,2019,Tout Public,NA,"['Simulator', 'Strategy']",0,15,2,"['Science fiction', '4X (explore, expand, exploit, and exterminate)']",Yes,2073600,['Paradox Interactive'],"['Paradox Development Studio', 'Tantalus Media']",NA,NA,"[11582, 13200, 16806, 17111, 17130, 17613, 24620, 34823, 102057, 111187]",NA,"The universe is getting bigger every day! Paradox Development Studio is bringing the grand strategy genre to consoles for the first time ever with Stellaris: Console Edition.

Featuring the same deep strategic gameplay, rich and diverse alien races and emergent storytelling, Stellaris: Console Edition puts the complexity of the galaxy at your thumbsticks.",
Trials Rising,79,103316,2019,Tout Public,NA,"['Platform', 'Racing', 'Sport', 'Arcade']",9,29,5,['Action'],Yes,1600000,['Ubisoft Entertainment'],['RedLynx'],No,Side view,"[15851, 23314, 27378, 56033, 110503, 118871, 119161, 119207, 121036, 147849]",NA,"Trials Rising is a stunning comeback of the acclaimed gameplay with all new features, more competition and fresh visual look. With more tracks than ever before, beginners are in for a smooth ride towards mastery, while the skills and nerves of experienced players will be put to the test in the most advanced challenges. This is Trials at its best.",
Dies irae: Interview with Kaziklu Bey,N/A,115243,2016,NA,NA,['Adventure'],0,3,1,['Action'],Yes,1190400,['light'],['light'],NA,NA,"[25646, 55199, 76253, 87622, 96217, 103292, 106805, 106987, 111130, 115280]",NA,"""My mother was my sister.""

Brooklyn, New York - The man who sat across the interviewer at the vampire bar known as the ""Borges House"" began his story with those odd words.
Following the end World War II, the pallid SS officer traversed the globe to many a raging battlefield, leaving carnage unforeseen in his wake.
The vampire of the battlefield. The wandering Hakenkreuz.
Though his saga was passed down as naught but a stale ghost story, it was no mere urban legend.
For he was Wilhelm Ehrenburg - hunted in absolute secrecy by the UN as a remnant of the Third Reich, enemy of the world, and one of the infamous members of the demonic Longinus Dreizehn Orden.

And after over half a century, the time had finally come for him to depart for Japan in order to fulfill his most ardent desire.
Humoring this interviewer he would have ignored or slain any other day was merely a whim birthed from the exaltation of the promised time drawing ever closer.

That was the only reason our intrepid interviewer found him in a talkative mood.

Thus, as he reflected on his life, Wilhelm grew nostalgic - sentimental, even - for the path he had walked.
And when asked, he unveiled his past piece by piece.

From the accursed blood that poisoned his very soul, to the blight wrought by the works of Mercury.
He spun a tale of the day he awakened to the truth of his being, and of the woman who had the nature of Wilhelm's existence engraved upon her very being.

""Don't you worry, I'm gonna tell you everything. From the first moment I met her, to the very end of our story.""",
Alien League,N/A,115349,2019,NA,NA,['Indie'],0,1,1,['Action'],Yes,NA,NA,NA,NA,NA,"[32902, 37419, 40524, 76263, 96217, 105233, 106987, 111130, 113895, 119121]",NA,"Alien League is a 2 to 4 player local multiplayer party game. Play through 50+ fast-paced intense minigames, compete in the Board, earn Totems and fight to become the new Champion!",
Dead or Alive 6,72,103269,2019,18 year,NA,['Fighting'],5,22,3,['Action'],Yes,1190400,['Koei Tecmo Games'],['Team NINJA'],NA,Side view,"[2254, 4052, 8537, 76852, 89550, 100800, 101608, 103288, 109277, 113895]",NA,"Dead or Alive 6,produced by Koei Tecmo Games,features fast-paced 3D fighting entertainment with multi-tiered stages that are now both dynamic and critical parts of the competitive experience.","Kasumi abandons her ninja clan and secretly resided in a mountain village, but the world is about to be threatened by a new sinister plan."
ToeJam & Earl: Back in the Groove,75,11122,2019,Tout Public,NA,"['Music', 'Adventure', 'Indie']",6,16,6,"['Action', 'Fantasy', 'Science fiction', 'Comedy']",Yes,2073600,"['Adult Swim Games', 'HumaNature Studios']",['HumaNature Studios'],Yes,Bird view / Isometric,"[3222, 18869, 20329, 22387, 28070, 36198, 55190, 56033, 96217, 106987]",NA,"ToeJam and Earl have crash-landed back on Earth in ToeJam and Earl: Back in the Groove!, a funky fresh rogue-like adventure infused with old skool hip-hop and jam packed with awesome throwbacks to the 1991 classic.
The iconic '90s duo is back in the groove with all-new presents to help them navigate this wack planet ""Earth"" and retrieve all the lost pieces to the Rapmaster Rocket. Team up for co-op play to discover secret locations, hidden presents and new friends as you make your way through a constantly changing and unpredictable world!

​",
Left Alive,37,68287,2019,18 year,NA,['Shooter'],12,13,2,"['Action', 'Science fiction', 'Survival', 'Stealth', 'Warfare']",Yes,2839500,['Square Enix'],"['Square Enix', 'Ilinx Corporation']",NA,Third person,"[38030, 55038, 57187, 68286, 103301, 105269, 106805, 107318, 113362, 119177]",NA,"Left Alive is a brand-new survival action shooter released on the PlayStation4 computer entertainment system and STEAM in 2019.

Veteran developers, Toshifumi Nabeshima (director, Armored Core series), Yoji Shinkawa (character designer, METAL GEAR series), and Takayuki Yanase (mech designer, Ghost in the Shell: Arise, Mobile Suit Gundam 00, Xenoblade Chronicles X) join forces to create LEFT ALIVE’s dark and gritty world.",
The Occupation,63,27931,2019,16 year,NA,"['Adventure', 'Indie']",12,17,3,"['Thriller', 'Stealth', 'Mystery']",Yes,1190400,['Humble Bundle'],['White Paper Games'],NA,First person,"[236, 17548, 18011, 26223, 55984, 80916, 81275, 96217, 107614, 111130]",Unreal Engine,"The game takes place in a single government building, in real time over four hours, the game advances without input from the player, but almost all in-game actions can affect the game's story.

The game is set in late 1987 within the same universe as White Paper Games' first title Ether One.

The game doesn't have a health bar or energy system, when the game needs to punish the player it does so by using up the player's time, for example if a player is caught doing something they shouldn't, they are taken to a security office and lose 15 minutes of game time, which shortens the time available to achieve the main aim of the game, obtaining knowledge.","An attack has left 23 dead & has become a catalyst for the creation of The Union Act, a controversial act which threatens the civil liberties of the British population.

The next 4 hours will determine the outcome of the act and the future of the country. Events happen in real-time and you must make decisions based on the evidence surrounding you.

Is the cost of an extreme action outweighed by the cause of the greater good?

You are the reporter. You decide the narrative."
R.B.I. Baseball 19,51,115205,2019,Tout Public,NA,"['Sport', 'Arcade']",0,0,4,['Action'],Yes,2073600,['MLB.com'],['MLB.com'],NA,Third person,"[15851, 22690, 43367, 83781, 87728, 114285, 116353, 118871, 119422, 121036]",NA,"R.B.I. Baseball 19 takes the field with more additions and improvements than ever before! R.B.I. 19 delivers a genuine MLB experience with heightened authenticity and incredible depth including the ability to manage your MLB franchise across multiple seasons, hundreds of new animations, updated player models, every official 2019 uniform, more player gear, improved ball physics and environments!",
Overload,74,33363,2018,Tout Public,NA,"['Shooter', 'Simulator']",1,11,5,"['Action', 'Science fiction']",Yes,2073600,['Revival Productions'],['Revival Productions'],No,First person,"[17130, 19301, 25311, 36198, 55038, 68286, 76263, 105269, 107169, 107318]",Unity 2017,"A new six-degree-of-freedom shooter from the creators of Descent with intuitive controls, amazing lighting and graphics, and the best zero-G robot-blasting combat ever devised.",
